Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
565,672.99,1129.01,2712.77,1733.37,12000.0,11500.0,8624.9,10000.0,-351.72,1.0,idle,2284652.61,49.9969,0.01,0.0309,0.0,70.0,93.0,100.0
566,2000.0,1117.84,17.8,1721.7,12000.0,11500.0,10000.0,10000.0,-321.74,1.0,idle,2152493.92,49.9724,0.0095,0.054,0.0049,2.0,23.0,99.0
567,2000.0,1106.68,0.0,1717.21,12000.0,11500.0,10000.0,10000.0,-323.89,1.0,idle,2150334.11,49.9717,0.0095,0.0546,0.005,2.0,22.0,97.0
568,1641.62,1095.54,3676.27,1706.27,11777.74,11500.0,6966.74,10000.0,-239.44,1.0,idle,2303341.06,50.0051,0.0102,0.0297,0.0002,62.0,93.0,100.0
569,0.08,1084.42,2023.61,1704.77,11999.97,11500.0,9999.49,10000.0,-266.04,1.0,idle,2248433.13,49.983,0.0098,0.0442,0.0006,24.0,65.0,100.0
570,0.0,1073.32,4000.0,1694.0,12000.0,11500.0,8001.92,10000.0,-265.4,1.0,idle,2247459.96,49.9828,0.0098,0.0443,0.0003,23.0,64.0,100.0
571,185.59,1062.25,1847.8,1686.52,11987.76,11500.0,10000.0,10000.0,-227.62,1.0,idle,2256066.29,49.9863,0.0099,0.0411,0.0,31.0,78.0,100.0
572,1879.97,1051.2,142.5,1678.83,12000.0,11500.0,10000.0,10000.0,-207.56,1.0,idle,2160384.81,49.9734,0.0096,0.0532,0.0032,3.0,25.0,99.0
573,0.0,1040.17,2123.28,1674.21,12000.0,11500.0,9898.59,10000.0,-192.51,1.0,idle,2245679.14,49.9824,0.0098,0.0447,0.0001,23.0,62.0,100.0
574,1839.27,1029.17,3721.49,1666.68,12000.0,11500.0,6462.01,10000.0,-173.08,1.0,idle,2296459.79,50.0028,0.0102,0.0274,0.0001,66.0,94.0,100.0
575,524.8,1018.2,4000.0,1658.78,12000.0,11500.0,7510.01,10000.0,-142.17,1.0,idle,2270529.98,49.9923,0.0101,0.0356,0.0001,59.0,90.0,100.0
576,0.0,1007.26,2009.89,1648.17,12000.0,11500.0,9999.83,10000.0,-145.71,1.0,idle,2243335.23,49.9818,0.0099,0.0454,0.0004,22.0,55.0,100.0
577,105.7,996.35,3996.4,1638.23,9937.56,11500.0,10000.0,10000.0,-94.93,1.0,idle,2247725.95,49.9837,0.01,0.0437,0.0004,26.0,66.0,100.0
578,0.0,985.48,4000.0,1633.46,10380.67,11500.0,9663.42,10000.0,-74.85,1.0,idle,2242011.36,49.9815,0.01,0.0459,0.0005,22.0,55.0,100.0
579,2000.0,974.64,2595.84,1621.81,12000.0,11500.0,7437.76,10000.0,-62.85,1.0,idle,2289694.58,50.0007,0.0104,0.0278,0.0002,67.0,93.0,100.0
580,2000.0,963.84,4000.0,1614.55,10659.31,11500.0,7953.02,10000.0,533.94,0.95,discharging,2288501.85,50.0003,0.0103,0.0281,0.0002,68.0,93.0,100.0
581,60.25,953.08,2108.59,1607.61,11857.15,11500.0,9998.93,10000.0,-35.76,0.99,charging,2242697.08,49.9822,0.0098,0.0449,0.0003,23.0,60.0,100.0
582,1501.93,942.35,528.81,1600.88,12000.0,11500.0,10000.0,10000.0,-12.49,1.0,charging,2189710.47,49.9784,0.0099,0.0487,0.0016,14.0,42.0,100.0
583,1793.49,931.67,3994.92,1589.95,12000.0,11500.0,6345.44,10000.0,112.23,0.98,discharging,2284678.75,49.999,0.0105,0.0295,0.0,67.0,93.0,100.0
584,32.19,921.03,1851.11,1584.36,12000.0,11500.0,10000.0,10000.0,-122.08,1.0,charging,2239201.68,49.9811,0.0101,0.0464,0.0007,22.0,54.0,100.0
585,0.3,910.43,4000.0,1573.67,12000.0,11500.0,8283.15,10000.0,299.35,0.95,discharging,2236645.71,49.9803,0.0101,0.0471,0.0009,20.0,49.0,100.0
586,2000.0,899.87,43.71,1573.58,12000.0,11500.0,10000.0,10000.0,70.26,0.94,discharging,2143927.64,49.9686,0.0098,0.0581,0.0073,1.0,14.0,95.0
587,1077.58,889.37,4000.0,1565.21,12000.0,11500.0,6963.55,10000.0,86.55,0.92,discharging,2280337.61,49.9977,0.0104,0.0307,0.0001,67.0,93.0,100.0
588,0.0,878.91,2044.96,1548.34,12000.0,11500.0,10000.0,10000.0,117.71,0.9,discharging,2234350.77,49.9798,0.0101,0.0476,0.0006,18.0,49.0,100.0
589,2000.0,868.5,36.97,1538.18,12000.0,11500.0,10000.0,10000.0,130.29,0.87,discharging,2141752.11,49.9679,0.0098,0.0587,0.0081,1.0,11.0,95.0
590,2000.0,858.13,2787.74,1530.68,9344.38,11500.0,9902.02,10000.0,145.32,0.84,discharging,2275668.32,49.9962,0.0104,0.0321,0.0002,67.0,92.0,100.0
591,2000.0,847.82,3637.57,1522.34,12000.0,11500.0,6410.41,10000.0,177.81,0.8,discharging,2274402.12,49.996,0.0104,0.0324,0.0003,67.0,92.0,100.0
592,645.45,837.57,3747.82,1511.37,11193.75,11500.0,8457.58,10000.0,195.66,0.77,discharging,2263295.78,49.9916,0.0104,0.0366,0.0002,52.0,89.0,100.0
593,1633.07,827.36,414.04,1518.57,12000.0,11500.0,10000.0,10000.0,201.18,0.72,discharging,2173631.6,49.974,0.01,0.0531,0.0015,3.0,27.0,99.0
594,1454.35,817.21,586.9,1500.77,12000.0,11500.0,10000.0,10000.0,223.27,0.68,discharging,2188681.45,49.977,0.0101,0.0504,0.0018,10.0,36.0,99.0
595,2000.0,807.11,39.72,1482.06,12000.0,11500.0,10000.0,10000.0,250.55,0.64,discharging,2138930.46,49.9667,0.0099,0.06,0.0088,1.0,9.0,94.0
596,2000.0,797.07,42.92,1477.44,12000.0,11500.0,10000.0,10000.0,268.41,0.6,discharging,2138716.49,49.9666,0.0098,0.06,0.009,1.0,8.0,94.0
597,2000.0,787.09,4000.0,1467.92,8079.53,11500.0,10000.0,10000.0,324.52,0.56,discharging,2266467.2,49.9935,0.0106,0.035,0.0,61.0,90.0,100.0
598,1944.51,777.17,1069.63,1462.04,11070.98,11500.0,9971.79,10000.0,317.7,0.52,discharging,2230125.11,49.9854,0.0105,0.0427,0.0004,30.0,72.0,100.0
599,986.34,767.3,3989.96,1455.76,12000.0,11500.0,7078.48,10000.0,331.72,0.47,discharging,2264383.63,49.9928,0.0106,0.0357,0.0002,61.0,90.0,100.0
600,343.65,757.5,3041.04,1442.18,11892.28,11500.0,9125.91,10000.0,703.2,0.44,discharging,2241978.97,49.9842,0.0104,0.0438,0.0006,28.0,66.0,100.0
601,1775.94,747.76,271.77,1428.39,12000.0,11500.0,10000.0,10000.0,371.56,0.41,discharging,2156847.15,49.9698,0.0101,0.0573,0.005,2.0,17.0,95.0
602,1444.54,738.08,4000.0,1422.48,12000.0,11500.0,6608.56,10000.0,392.55,0.37,discharging,2259926.58,49.9915,0.0105,0.0368,0.0,51.0,89.0,100.0
603,2000.0,728.46,4000.0,1406.5,8055.65,11500.0,10000.0,10000.0,420.69,0.34,discharging,2258008.29,49.991,0.0106,0.0375,0.0004,49.0,89.0,100.0
604,1939.01,718.9,384.04,1406.13,11731.53,11500.0,10000.0,10000.0,429.55,0.31,discharging,2165508.8,49.9714,0.0101,0.0558,0.0038,2.0,22.0,95.0
605,2000.0,709.41,446.45,1395.74,12000.0,11500.0,9573.76,10000.0,415.05,0.28,discharging,2170651.21,49.9723,0.0102,0.055,0.0024,3.0,24.0,97.0
606,0.0,699.99,2096.77,1387.3,12000.0,11500.0,10000.0,10000.0,509.48,0.24,discharging,2219857.04,49.9766,0.0103,0.051,0.0017,10.0,32.0,99.0
607,1863.31,690.63,4000.0,1377.12,12000.0,11500.0,6400.95,10000.0,696.51,0.21,discharging,2253472.07,49.9897,0.0105,0.0386,0.0,47.0,85.0,100.0
608,219.51,681.34,3893.91,1373.36,11973.57,11500.0,7973.29,10000.0,505.58,0.18,discharging,2229577.79,49.9805,0.0103,0.0472,0.001,20.0,49.0,100.0
609,1825.83,672.11,4000.0,1362.44,8357.3,11500.0,9881.09,10000.0,529.67,0.18,idle,2251224.99,49.989,0.0106,0.0393,0.0002,45.0,84.0,100.0
610,0.0,662.96,2060.32,1346.99,12000.0,11500.0,10000.0,10000.0,550.37,0.18,idle,2216229.02,49.9758,0.0103,0.0517,0.0013,6.0,31.0,99.0
611,0.0,653.87,3770.81,1342.37,12000.0,11500.0,8295.08,10000.0,569.65,0.18,idle,2215812.88,49.9757,0.0103,0.0519,0.0013,6.0,31.0,99.0
612,1943.19,644.85,3962.9,1326.4,8153.31,12000.0,10000.0,10300.0,-211.85,0.18,idle,2329618.61,50.0038,0.0106,0.0302,0.0005,63.0,92.0,100.0
613,1998.16,635.9,3979.4,1326.38,8079.89,12000.0,10000.0,10300.0,-204.83,0.18,idle,2329169.37,50.0036,0.0105,0.03,0.0003,63.0,92.0,100.0
614,2000.0,627.03,63.43,1312.35,12000.0,12000.0,10000.0,10300.0,-175.94,0.18,idle,2215059.99,49.9792,0.01,0.0475,0.0005,16.0,47.0,100.0
615,2000.0,618.22,61.17,1307.0,12000.0,12000.0,10000.0,10300.0,-164.05,0.18,idle,2214416.23,49.979,0.0101,0.0478,0.0003,16.0,47.0,100.0
616,1370.89,609.48,1357.38,1292.3,11713.05,12000.0,9620.81,10300.0,-139.65,0.18,idle,2324780.85,50.0023,0.0106,0.029,0.0,63.0,92.0,100.0
617,1434.01,600.82,2637.12,1282.89,10490.08,12000.0,9465.05,10300.0,-157.45,0.18,idle,2323500.95,50.0021,0.0105,0.0282,0.0,64.0,92.0,100.0
618,2000.0,592.23,62.96,1272.93,12000.0,12000.0,10000.0,10300.0,-102.19,0.18,idle,2213277.78,49.9785,0.0101,0.0483,0.0,15.0,44.0,100.0
619,1999.96,583.71,3969.14,1261.94,8090.74,12000.0,10000.0,10300.0,-85.81,0.18,idle,2320759.81,50.0012,0.0105,0.0274,0.0001,67.0,92.0,100.0
620,179.35,575.26,3122.65,1267.83,12000.0,12000.0,8761.99,10300.0,-79.1,0.18,idle,2301072.16,49.9934,0.0103,0.0342,0.0002,63.0,90.0,100.0
621,0.0,566.89,2069.48,1239.42,12000.0,12000.0,10000.0,10300.0,-36.83,0.18,idle,2289547.84,49.9895,0.0103,0.038,0.0001,45.0,84.0,100.0
622,0.0,558.59,2067.63,1229.84,12000.0,12000.0,10000.0,10300.0,-20.81,0.18,idle,2288685.73,49.9892,0.0103,0.0382,0.0001,45.0,84.0,100.0
623,1999.51,550.37,62.96,1228.46,12000.0,12000.0,10000.0,10300.0,-16.37,0.18,idle,2211184.91,49.9778,0.01,0.0489,0.0011,13.0,40.0,100.0
624,691.9,542.22,3090.29,1221.86,10276.79,12000.0,10000.0,10300.0,-5.1,0.18,idle,2315078.51,49.9995,0.0106,0.0285,0.0001,66.0,93.0,100.0
625,838.82,534.15,4000.0,1200.69,9228.12,12000.0,10000.0,10300.0,32.1,0.18,idle,2312769.44,49.999,0.0106,0.0291,0.0002,67.0,93.0,100.0
626,1671.15,526.15,4000.0,1202.57,11064.53,12000.0,7336.43,10300.0,43.39,0.18,idle,2312538.87,49.9989,0.0106,0.0292,0.0001,68.0,93.0,100.0
627,2000.0,518.22,4000.0,1185.12,9878.45,12000.0,8191.45,10300.0,66.56,0.18,idle,2310571.96,49.9984,0.0106,0.0296,0.0001,69.0,93.0,100.0
628,1854.37,510.38,4000.0,1185.8,8214.33,12000.0,10000.0,10300.0,72.52,0.18,idle,2310241.17,49.9983,0.0105,0.0297,0.0,69.0,93.0,100.0
629,1377.79,502.6,2248.23,1167.73,10439.22,12000.0,10000.0,10300.0,94.9,0.18,idle,2308226.01,49.9977,0.0105,0.0302,0.0001,66.0,91.0,100.0
630,1562.88,494.91,3558.22,1155.83,8947.2,12000.0,9999.98,10300.0,117.54,0.18,idle,2306770.18,49.9973,0.0105,0.0307,0.0,66.0,92.0,100.0
631,2000.0,487.29,67.55,1146.13,12000.0,12000.0,10000.0,10300.0,134.13,0.18,idle,2208443.85,49.9767,0.0101,0.05,0.0018,9.0,34.0,100.0
632,2000.0,479.74,3115.07,1140.83,8955.28,12000.0,10000.0,10300.0,149.78,0.18,idle,2304661.44,49.9968,0.0105,0.0312,0.0,68.0,92.0,100.0
633,1363.91,472.28,4000.0,1135.3,12000.0,12000.0,7148.1,10300.0,604.43,0.18,idle,2303791.09,49.9965,0.0105,0.0314,0.0001,68.0,92.0,100.0
634,0.0,464.88,4000.0,1120.95,10095.01,12000.0,10000.0,10300.0,209.17,0.18,idle,2278885.73,49.9871,0.0103,0.0403,0.0,36.0,79.0,100.0
635,1798.2,457.57,1620.99,1116.37,11150.58,12000.0,9492.02,10300.0,187.85,0.18,idle,2301351.62,49.9958,0.0105,0.0321,0.0005,65.0,92.0,100.0
636,45.53,450.33,4000.0,1107.75,11938.8,12000.0,8079.5,10300.0,205.75,0.18,idle,2279974.22,49.9877,0.0103,0.0396,0.0001,39.0,82.0,100.0
637,0.0,443.17,2061.64,1096.67,12000.0,12000.0,10000.0,10300.0,221.8,0.18,idle,2276700.49,49.9867,0.0103,0.0406,0.0003,32.0,79.0,100.0
638,0.0,436.08,2072.51,1082.83,12000.0,12000.0,10000.0,10300.0,253.6,0.18,idle,2275454.5,49.9864,0.0103,0.0409,0.0001,31.0,78.0,100.0
639,725.78,429.07,3210.27,1086.63,12000.0,12000.0,8128.8,10300.0,249.15,0.18,idle,2297250.02,49.9947,0.0104,0.0331,0.0001,63.0,90.0,100.0
640,0.0,422.14,4000.0,1070.29,10137.44,12000.0,9931.72,10300.0,276.73,0.18,idle,2274325.95,49.9862,0.0103,0.0411,0.0,31.0,78.0,100.0
641,1672.9,415.28,2748.83,1060.4,11926.02,12000.0,7589.63,10300.0,161.7,0.18,idle,2294199.95,49.9939,0.0104,0.0338,0.0003,61.0,89.0,100.0
642,2000.0,408.51,64.99,1054.94,12000.0,12000.0,10000.0,10300.0,301.54,0.18,idle,2204274.36,49.9752,0.01,0.0514,0.0003,5.0,31.0,99.0
643,13.79,401.8,2386.65,1041.3,12000.0,12000.0,9668.16,10300.0,325.5,0.18,idle,2272406.08,49.9859,0.0103,0.0415,0.0001,30.0,73.0,100.0
644,25.0,395.17,4000.0,1031.73,12000.0,12000.0,8037.08,10300.0,335.18,0.18,idle,2272105.46,49.9859,0.0103,0.0414,0.0001,30.0,73.0,100.0
645,2000.0,388.62,3997.68,1018.14,12000.0,12000.0,6083.78,10300.0,374.7,0.18,idle,2289063.5,49.9926,0.0105,0.0352,0.0005,59.0,90.0,100.0
646,1108.66,382.15,4000.0,1012.01,11808.13,12000.0,7148.99,10300.0,371.62,0.18,idle,2288188.37,49.9924,0.0105,0.0354,0.0002,58.0,89.0,100.0
647,2000.0,375.75,4000.0,1008.31,8068.38,12000.0,10000.0,10300.0,384.32,0.18,idle,2287535.5,49.9921,0.0104,0.0356,0.0,55.0,89.0,100.0
648,2000.0,369.42,64.61,996.12,12000.0,12000.0,10000.0,10400.0,299.07,0.18,idle,2208286.05,49.9764,0.01,0.0502,0.0015,7.0,32.0,99.0
649,531.8,363.17,1538.94,983.89,12000.0,12000.0,10000.0,10400.0,323.68,0.18,idle,2290708.4,49.9933,0.0105,0.0343,0.0003,62.0,90.0,100.0
650,0.0,357.0,2069.06,964.83,12000.0,12000.0,10000.0,10400.0,347.23,0.18,idle,2270834.38,49.9861,0.0103,0.0411,0.0001,30.0,78.0,100.0
651,0.0,350.9,2070.37,967.54,12000.0,12000.0,10000.0,10400.0,351.92,0.18,idle,2271079.01,49.9862,0.0103,0.0411,0.0,31.0,78.0,100.0
652,683.48,344.88,3169.06,962.9,10218.62,12000.0,10000.0,10400.0,363.38,0.18,idle,2287904.74,49.9926,0.0104,0.035,0.0005,59.0,90.0,100.0
653,0.0,338.93,2069.06,959.89,12000.0,12000.0,10000.0,10400.0,370.25,0.18,idle,2270389.72,49.986,0.0102,0.0412,0.0,30.0,75.0,100.0
654,2000.0,333.05,2042.34,943.32,12000.0,12000.0,8019.78,10400.0,385.75,0.18,idle,2285551.74,49.9921,0.0103,0.0354,0.0,55.0,89.0,100.0
655,2000.0,327.25,67.09,933.75,12000.0,12000.0,10000.0,10400.0,406.09,0.18,idle,2206400.5,49.9757,0.01,0.0508,0.0008,6.0,31.0,99.0
656,354.14,321.52,3758.17,922.38,11155.67,12000.0,8796.97,10400.0,421.05,0.18,idle,2283090.47,49.9914,0.0104,0.0361,0.0,51.0,89.0,100.0
657,2000.0,315.86,61.38,920.99,12000.0,12000.0,10000.0,10400.0,424.53,0.18,idle,2205317.39,49.9755,0.0099,0.0509,0.0001,5.0,31.0,99.0
658,356.98,310.28,3752.65,920.59,10088.37,12000.0,9871.31,10400.0,438.44,0.18,idle,2282367.11,49.9912,0.0103,0.0363,0.0002,50.0,89.0,100.0
659,1851.38,304.77,3804.94,908.35,10163.7,12000.0,8248.91,10400.0,455.81,0.18,idle,2280990.08,49.9908,0.0103,0.0367,0.0,49.0,89.0,100.0
660,0.0,299.33,1866.42,898.42,12000.0,12000.0,10000.0,10400.0,268.66,0.18,idle,2264858.15,49.9849,0.0102,0.0423,0.0005,29.0,69.0,100.0
661,2000.0,293.97,65.81,882.71,12000.0,12000.0,10000.0,10400.0,489.13,0.18,idle,2204621.26,49.9751,0.01,0.0514,0.0001,5.0,31.0,99.0
662,0.0,288.67,2070.78,878.24,12000.0,12000.0,10000.0,10400.0,503.87,0.18,idle,2263041.47,49.9845,0.0102,0.0426,0.0007,28.0,67.0,100.0
663,2000.0,283.45,67.45,867.95,12000.0,12000.0,10000.0,10400.0,516.05,0.18,idle,2204242.96,49.9749,0.01,0.0515,0.0002,5.0,29.0,99.0
664,1042.95,278.3,2293.08,860.88,11170.19,12000.0,9655.92,10400.0,622.96,0.18,idle,2275394.34,49.9894,0.0103,0.038,0.0,45.0,84.0,100.0
665,538.71,273.21,3709.1,857.65,12000.0,12000.0,7885.32,10400.0,602.27,0.18,idle,2274849.14,49.9893,0.0103,0.0381,0.0001,45.0,84.0,100.0
666,0.0,2.71,2060.05,853.81,12000.0,12000.0,10000.0,10400.0,803.53,0.18,idle,2260843.29,49.9841,0.0101,0.0429,0.0,27.0,66.0,100.0
667,1838.96,0.0,4000.0,841.59,8225.17,12000.0,10000.0,10400.0,822.54,0.18,idle,2259742.65,49.9838,0.0102,0.0433,0.0001,26.0,66.0,100.0
668,1681.55,0.0,4000.0,835.69,11993.29,12000.0,6627.37,10400.0,1066.52,0.18,idle,2259212.51,49.9838,0.0101,0.0432,0.0001,26.0,66.0,100.0
669,2000.0,0.0,4000.0,828.51,9852.35,12000.0,8202.98,10400.0,826.82,0.18,idle,2258565.84,49.9836,0.0102,0.0435,0.0001,26.0,66.0,100.0
670,0.0,0.0,1995.9,822.05,12000.0,12000.0,10000.0,10400.0,773.85,0.18,idle,2257984.82,49.9835,0.0101,0.0435,0.0004,26.0,66.0,100.0
671,2000.0,0.0,66.74,817.77,12000.0,12000.0,10000.0,10400.0,848.97,0.18,idle,2190006.6,49.97,0.0098,0.0561,0.0056,2.0,18.0,95.0
672,2000.0,0.0,61.71,807.46,12000.0,12000.0,10000.0,10400.0,854.25,0.18,idle,2189553.9,49.9699,0.0098,0.0562,0.0056,2.0,17.0,95.0
673,1151.0,0.0,4000.0,798.03,12000.0,12000.0,6913.89,10400.0,866.86,0.18,idle,2255822.86,49.9831,0.0101,0.0438,0.0009,26.0,66.0,100.0
674,2000.0,0.0,56.98,789.97,12000.0,12000.0,10000.0,10400.0,867.01,0.18,idle,2189128.2,49.9698,0.0097,0.0562,0.0059,2.0,17.0,95.0
675,1896.99,0.0,166.78,788.75,12000.0,12000.0,10000.0,10400.0,875.02,0.18,idle,2199010.2,49.9718,0.0098,0.0544,0.0038,2.0,22.0,97.0
676,0.0,0.0,4000.0,774.82,12000.0,12000.0,8380.15,10400.0,1205.33,0.18,idle,2253734.12,49.9826,0.0101,0.0443,0.0008,26.0,63.0,100.0
677,417.7,0.0,4000.0,774.16,12000.0,12000.0,7685.95,10400.0,929.49,0.18,idle,2253674.84,49.9827,0.0101,0.0442,0.0008,25.0,64.0,100.0
678,2000.0,0.0,60.03,767.62,12000.0,12000.0,10000.0,10400.0,892.41,0.18,idle,2189402.7,49.9699,0.0098,0.0562,0.0056,2.0,17.0,95.0
679,2000.0,0.0,59.0,758.45,12000.0,12000.0,10000.0,10400.0,900.55,0.18,idle,2189310.0,49.9699,0.0097,0.0561,0.0058,2.0,17.0,95.0
680,1988.06,0.0,85.44,755.82,12000.0,12000.0,9985.7,10400.0,903.38,0.18,idle,2191689.6,49.9703,0.0098,0.0558,0.0052,2.0,19.0,95.0
681,0.0,0.0,2876.34,743.85,12000.0,12000.0,9182.46,10400.0,914.95,0.18,idle,2250946.25,49.9821,0.0101,0.0448,0.0003,23.0,59.0,100.0
682,9.35,0.0,1677.98,749.89,12000.0,12000.0,10000.0,10400.0,537.44,0.18,idle,2251490.25,49.9822,0.0101,0.0447,0.0003,23.0,60.0,100.0
683,0.0,0.0,4000.0,735.63,10061.59,12000.0,10000.0,10400.0,925.96,0.18,idle,2250206.52,49.982,0.01,0.0449,0.0001,23.0,57.0,100.0
684,2000.0,0.0,0.0,728.54,12000.0,12000.0,10000.0,10000.0,1271.46,0.18,idle,2160000.0,49.9617,0.0096,0.0641,0.0144,0.0,2.0,90.0
685,0.0,0.0,4000.0,726.26,11963.69,12000.0,8098.68,10000.0,1336.11,0.18,idle,2225363.11,49.9743,0.01,0.0523,0.0009,5.0,27.0,99.0
686,2000.0,0.0,60.23,719.76,12000.0,12000.0,10000.0,10000.0,1340.47,0.18,idle,2165420.7,49.9628,0.0096,0.0631,0.0133,0.0,3.0,90.0
687,1513.14,0.0,2432.3,707.26,12000.0,12000.0,8492.12,10000.0,1730.3,0.18,idle,2223653.14,49.9739,0.0099,0.0526,0.0015,3.0,27.0,99.0
688,2000.0,0.0,3953.08,710.19,12000.0,12000.0,6911.93,10000.0,2154.82,0.18,idle,2223917.49,49.974,0.0099,0.0526,0.0014,3.0,27.0,99.0
689,0.0,0.0,2047.72,701.18,12000.0,12000.0,10000.0,10000.0,1346.54,0.18,idle,2223106.33,49.9738,0.0098,0.0527,0.0017,3.0,26.0,99.0
690,2000.0,0.0,53.79,700.52,12000.0,12000.0,10000.0,10000.0,1353.27,0.18,idle,2164841.1,49.9626,0.0096,0.0632,0.0134,0.0,3.0,90.0
691,1976.78,0.0,81.75,693.49,12000.0,12000.0,10000.0,10000.0,1365.04,0.18,idle,2167357.5,49.9632,0.0096,0.0627,0.013,0.0,3.0,90.0
692,2000.0,0.0,4000.0,690.22,8055.96,12000.0,10000.0,10000.0,1365.74,0.18,idle,2222119.55,49.9736,0.0099,0.053,0.0016,3.0,26.0,99.0
693,2000.0,0.0,53.38,688.67,12000.0,12000.0,10000.0,10000.0,1364.71,0.18,idle,2164804.2,49.9627,0.0096,0.0631,0.0137,0.0,2.0,90.0
694,1447.84,0.0,3998.74,677.76,11992.47,12000.0,6612.81,10000.0,1374.1,0.18,idle,2220998.69,49.9735,0.0098,0.0529,0.0023,3.0,26.0,99.0
695,2000.0,0.0,3337.47,673.39,12000.0,12000.0,6721.18,10000.0,1385.26,0.18,idle,2220604.78,49.9734,0.0098,0.053,0.0024,3.0,26.0,99.0
696,2000.0,0.0,39.89,675.36,12000.0,12000.0,10000.0,10000.0,1364.53,0.18,idle,2163590.1,49.9624,0.0095,0.0632,0.014,0.0,2.0,90.0
697,6.91,0.0,2068.73,664.3,11999.32,12000.0,9986.86,10000.0,1397.52,0.18,idle,2219786.85,49.9733,0.0097,0.0531,0.0028,3.0,25.0,99.0
698,0.0,0.0,1596.3,664.81,12000.0,12000.0,10000.0,10000.0,931.49,0.18,idle,2219832.97,49.9733,0.0097,0.053,0.0027,3.0,25.0,99.0
699,2.64,0.0,3988.66,664.02,10054.3,12000.0,10000.0,10000.0,1381.58,0.18,idle,2219761.57,49.9733,0.0097,0.053,0.0027,3.0,25.0,99.0
700,56.25,0.0,4000.0,659.46,9993.17,12000.0,9996.63,10000.0,1386.59,0.18,idle,2219351.79,49.9733,0.0097,0.053,0.003,3.0,25.0,99.0
701,2000.0,0.0,4000.0,649.68,12000.0,12000.0,6036.85,10000.0,1387.17,0.18,idle,2218471.24,49.973,0.0097,0.0532,0.003,3.0,25.0,99.0
702,2000.0,0.0,45.82,655.34,12000.0,12000.0,10000.0,10000.0,1390.48,0.18,idle,2164123.8,49.9627,0.0094,0.063,0.0142,0.0,2.0,90.0
703,1900.95,0.0,4000.0,649.57,12000.0,12000.0,6141.9,10000.0,1393.28,0.18,idle,2218461.52,49.9731,0.0097,0.0532,0.0032,3.0,25.0,99.0
704,0.0,0.0,2227.28,644.61,11818.86,12000.0,10000.0,10000.0,1401.53,0.18,idle,2218015.12,49.973,0.0097,0.0533,0.0033,3.0,25.0,99.0
705,0.0,0.0,2913.4,641.64,12000.0,12000.0,9134.56,10000.0,1406.32,0.18,idle,2217747.72,49.973,0.0097,0.0533,0.0033,3.0,25.0,99.0
706,1837.0,0.0,2662.86,640.12,11870.24,12000.0,7670.12,10000.0,1400.1,0.18,idle,2217611.1,49.9729,0.0096,0.0533,0.0033,3.0,25.0,99.0
707,12.98,0.0,4000.0,638.85,12000.0,12000.0,8017.95,10000.0,1392.08,0.18,idle,2217496.12,49.9729,0.0096,0.0532,0.0035,3.0,24.0,99.0
708,1940.95,0.0,3999.86,625.45,12000.0,12000.0,6101.5,10000.0,1416.86,0.18,idle,2216290.21,49.9728,0.0095,0.0533,0.0042,2.0,24.0,99.0
709,2000.0,0.0,31.04,634.02,12000.0,12000.0,10000.0,10000.0,1397.02,0.18,idle,2162793.6,49.9625,0.0092,0.0629,0.015,0.0,2.0,90.0
710,2000.0,0.0,4000.0,622.68,12000.0,12000.0,6037.22,10000.0,1414.54,0.18,idle,2216040.79,49.9727,0.0096,0.0535,0.0039,2.0,24.0,99.0
711,2000.0,0.0,36.45,627.29,12000.0,12000.0,10000.0,10000.0,1409.16,0.18,idle,2163280.5,49.9626,0.0093,0.0629,0.0146,0.0,2.0,90.0
712,2000.0,0.0,498.11,627.24,12000.0,12000.0,9541.2,10000.0,1412.07,0.18,idle,2204829.9,49.9705,0.0095,0.0555,0.0061,2.0,18.0,96.0
713,494.55,0.0,1535.76,618.88,12000.0,12000.0,10000.0,10000.0,1411.43,0.18,idle,2215699.43,49.9726,0.0095,0.0534,0.0043,2.0,23.0,99.0
714,2000.0,0.0,4000.0,616.04,12000.0,12000.0,6027.95,10000.0,1411.91,0.18,idle,2215443.38,49.9727,0.0094,0.0532,0.0047,2.0,23.0,99.0
715,369.74,0.0,4000.0,622.44,12000.0,12000.0,7653.67,10000.0,1400.97,0.18,idle,2216019.64,49.9728,0.0094,0.0532,0.0044,2.0,23.0,99.0
716,0.0,0.0,4000.0,617.86,10030.2,12000.0,10000.0,10000.0,1412.34,0.18,idle,2215607.52,49.9727,0.0094,0.0532,0.0046,2.0,23.0,99.0
717,0.0,0.0,1122.14,616.17,11594.35,12000.0,10000.0,10000.0,100.32,0.18,idle,2215455.31,49.9726,0.0095,0.0533,0.0042,2.0,23.0,99.0
718,713.1,0.0,4000.0,621.93,9359.89,12000.0,10000.0,10000.0,1451.06,0.18,idle,2215974.1,49.9728,0.0095,0.0532,0.0044,2.0,23.0,99.0
719,0.0,0.0,2021.23,623.62,12000.0,12000.0,10000.0,10000.0,1397.61,0.18,idle,2216125.46,49.9729,0.0093,0.0529,0.0048,2.0,23.0,99.0
