Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
132,0.0,0.0,2841.59,3387.59,12090.0,12000.0,9500.0,9500.0,-456.0,1.0,idle,2385743.1,49.9981,0.0021,0.0086,0.0,100.0,100.0,100.0
133,0.0,0.0,267.39,3381.74,12090.0,12000.0,5223.07,9500.0,-7301.28,1.0,idle,2154065.1,49.9519,0.0021,0.0546,0.0427,0.0,0.0,83.0
134,0.0,0.0,2809.75,3386.6,12090.0,12000.0,9500.0,9500.0,-486.85,1.0,idle,2382877.5,49.9982,0.0022,0.0088,0.0,100.0,100.0,100.0
135,0.0,0.0,2858.57,3392.05,12090.0,12000.0,9490.97,9500.0,-452.51,1.0,idle,2387271.3,49.9983,0.0022,0.0085,0.0,100.0,100.0,100.0
136,0.0,0.0,1848.95,3386.22,12090.0,12000.0,9500.0,9500.0,-1447.27,1.0,idle,2296405.5,49.9779,0.002,0.0284,0.017,0.0,14.0,100.0
137,0.0,0.0,236.57,3382.09,12090.0,12000.0,9500.0,9500.0,-3055.52,1.0,idle,2151291.3,49.9501,0.002,0.0561,0.0448,0.0,0.0,53.0
138,0.0,0.0,2845.6,3386.08,12090.0,12000.0,9500.0,9500.0,-450.48,1.0,idle,2386104.0,49.9982,0.0022,0.0087,0.0001,100.0,100.0,100.0
139,0.0,0.0,2891.3,3385.81,12090.0,12000.0,9500.0,9500.0,-404.51,1.0,idle,2390217.0,49.9981,0.0022,0.0085,0.0001,100.0,100.0,100.0
140,0.0,0.0,2954.12,3385.96,12090.0,12000.0,9500.0,9500.0,-341.84,1.0,idle,2395870.8,49.998,0.0019,0.008,0.0001,100.0,100.0,100.0
141,0.0,0.0,3256.82,3378.41,12090.0,12000.0,4202.8,9500.0,-5328.79,1.0,idle,2423113.8,50.0058,0.0021,0.0111,0.0008,98.0,100.0,100.0
142,0.0,0.0,1281.96,3385.02,12090.0,12000.0,9500.0,9500.0,-2013.06,1.0,idle,2245376.4,49.9666,0.0019,0.0393,0.0284,0.0,0.0,100.0
143,0.0,0.0,2935.05,3387.88,12090.0,12000.0,9500.0,9500.0,-362.83,1.0,idle,2394154.5,49.9981,0.0019,0.008,0.0001,100.0,100.0,100.0
144,0.0,0.0,2952.72,3387.67,12090.0,12000.0,9500.0,9500.0,-344.95,1.0,idle,2395744.8,49.9982,0.002,0.0079,0.0,100.0,100.0,100.0
145,0.0,0.0,2953.33,3391.07,12090.0,12000.0,9500.0,9500.0,-347.74,1.0,idle,2395799.7,49.9981,0.002,0.008,0.0001,100.0,100.0,100.0
146,0.0,0.0,3218.04,3382.02,11858.04,12000.0,9500.0,9500.0,-305.94,1.0,idle,2419623.6,50.003,0.002,0.008,0.0001,100.0,100.0,100.0
147,0.0,0.0,2981.74,3386.75,12090.0,12000.0,9500.0,9500.0,-315.01,1.0,idle,2398356.6,49.9981,0.002,0.0079,0.0001,100.0,100.0,100.0
148,0.0,0.0,3022.29,3381.06,12090.0,12000.0,9500.0,9500.0,-268.77,1.0,idle,2402006.1,49.9982,0.0019,0.0075,0.0001,100.0,100.0,100.0
